Age,Gender,Marital Status,Occupation,Monthly Income,Educational Qualifications,Family size,latitude,longitude,Pin code,Output,Feedback
-0.5525011097960429,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-1.7583358214168254,-1.0489187628230825,-0.9347859292941266,0.43454548117681846,-0.6414343754334552,-0.5305868091942104,0.5597892954492244,0.4834937784152283
-1.2113413453268889,-1.1642044068059725,0.7004556985663036,-1.3440773182213335,-0.43085049928756636,-1.0489187628230825,-0.9347859292941266,0.43454548117681846,-0.6414343754334552,-0.5305868091942104,-1.7863864281247313,-2.068278940998476
0.10633912573480293,0.8589556903873333,-1.4812915592631666,0.13778742333797028,-1.094593160352196,-1.0489187628230825,-0.19883568109294958,-0.3948581878195023,-0.10274369619296767,-0.33504727390922606,0.5597892954492244,0.4834937784152283
-0.22308099203061998,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,-1.7583358214168254,0.8673751307960104,-0.9347859292941266,-0.3948581878195023,-0.10274369619296767,-0.33504727390922606,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,-1.4812915592631666,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.9347859292941266,2.277917921336196,-0.9575410587375872,-0.7587162670266923,0.5597892954492244,0.4834937784152283
-0.22308099203061998,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,0.8673751307960104,-0.19883568109294958,-0.4996729371981556,-1.9731974435556754,0.6100604799681985,0.5597892954492244,0.4834937784152283
-0.8819212275614658,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.9347859292941266,-0.4996729371981556,-1.9731974435556754,0.6100604799681985,0.5597892954492244,0.4834937784152283
1.7534397145619176,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,-1.0489187628230825,1.2730648153094046,-0.03484230951889488,-1.5860135178515335,1.1314992407281568,-1.7863864281247313,-2.068278940998476
-0.5525011097960429,-1.1642044068059725,-0.39041793034843153,-1.3440773182213335,-1.7583358214168254,-1.0489187628230825,0.5371145671082276,-1.563770501542313,1.5806646764333896,-0.04173797098174951,0.5597892954492244,0.4834937784152283
-1.8701815808577347,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,2.009015063510582,-1.563770501542313,1.5806646764333896,-0.04173797098174951,0.5597892954492244,0.4834937784152283
-1.2113413453268889,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.9347859292941266,0.8401329896420736,-0.33655041461333934,1.392218621108136,0.5597892954492244,0.4834937784152283
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,0.5371145671082276,0.8401329896420736,-0.33655041461333934,1.392218621108136,0.5597892954492244,0.4834937784152283
-0.22308099203061998,-1.1642044068059725,0.7004556985663036,-1.3440773182213335,-1.094593160352196,-1.0489187628230825,-0.19883568109294958,-1.9169506353182009,0.7913331950462403,1.0011395505381673,0.5597892954492244,0.4834937784152283
0.4357592435002259,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,-1.7583358214168254,0.8673751307960104,-0.9347859292941266,0.2135230748783399,0.2900515907531824,0.15380156430323488,-1.7863864281247313,0.4834937784152283
0.4357592435002259,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-0.09077181601353604,-0.9347859292941266,0.0517437877939074,-0.7293457015594894,-0.46540696409921567,0.5597892954492244,0.4834937784152283
0.10633912573480293,-1.1642044068059725,0.7004556985663036,0.8787197941176222,-1.7583358214168254,-1.0489187628230825,-0.9347859292941266,0.0517437877939074,-0.7293457015594894,-0.46540696409921567,0.5597892954492244,0.4834937784152283
1.0945994790310718,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,-1.094593160352196,-1.0489187628230825,1.2730648153094046,0.0517437877939074,-0.7293457015594894,-0.46540696409921567,-1.7863864281247313,-2.068278940998476
0.10633912573480293,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,2.277917921336196,-0.9575410587375872,-0.7587162670266923,0.5597892954492244,0.4834937784152283
-1.5407614630923117,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.9347859292941266,2.277917921336196,-0.9575410587375872,-0.7587162670266923,0.5597892954492244,0.4834937784152283
0.7651793612656488,-1.1642044068059725,-1.4812915592631666,0.13778742333797028,0.23289216177706312,-1.0489187628230825,2.009015063510582,2.277917921336196,-0.9575410587375872,-0.7587162670266923,-1.7863864281247313,0.4834937784152283
0.10633912573480293,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,-1.094593160352196,-1.0489187628230825,-0.19883568109294958,2.0318311184471876,-1.2942227332628586,-0.7261263444791949,-1.7863864281247313,0.4834937784152283
-0.22308099203061998,-1.1642044068059725,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,1.2730648153094046,2.0318311184471876,-1.2942227332628586,-0.7261263444791949,-1.7863864281247313,-2.068278940998476
0.10633912573480293,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,-1.0489187628230825,-1.6707361774953038,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,-1.7863864281247313,-2.068278940998476
0.10633912573480293,-1.1642044068059725,-0.39041793034843153,-1.3440773182213335,-1.094593160352196,0.8673751307960104,-0.19883568109294958,0.559867464129549,0.4696151504998343,-1.0520255699541687,-1.7863864281247313,-2.068278940998476
-0.22308099203061998,-1.1642044068059725,-1.4812915592631666,0.8787197941176222,-0.43085049928756636,-0.09077181601353604,1.2730648153094046,2.0318311184471876,-1.2942227332628586,-0.7261263444791949,0.5597892954492244,0.4834937784152283
-0.22308099203061998,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,0.8673751307960104,-0.19883568109294958,2.0318311184471876,-1.2942227332628586,-0.7261263444791949,0.5597892954492244,0.4834937784152283
-0.8819212275614658,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-1.7583358214168254,-1.0489187628230825,-1.6707361774953038,0.9198833424301565,-0.1850436610769938,-1.0194356474066715,0.5597892954492244,0.4834937784152283
1.0945994790310718,0.8589556903873333,0.7004556985663036,-1.3440773182213335,-1.094593160352196,0.8673751307960104,-0.9347859292941266,0.9198833424301565,-0.1850436610769938,-1.0194356474066715,-1.7863864281247313,-2.068278940998476
0.10633912573480293,-1.1642044068059725,0.7004556985663036,-1.3440773182213335,0.23289216177706312,0.8673751307960104,2.009015063510582,0.9244405054466092,-0.594673031749434,-0.823896112121687,-1.7863864281247313,-2.068278940998476
-1.2113413453268889,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,-0.09077181601353604,-0.19883568109294958,-0.9758964724185479,-1.0136546711584657,1.555168233845623,0.5597892954492244,0.4834937784152283
0.7651793612656488,0.8589556903873333,-1.4812915592631666,0.13778742333797028,-1.094593160352196,-1.0489187628230825,2.009015063510582,-1.1786902266511754,-0.07468688998266128,0.12121164175573748,-1.7863864281247313,0.4834937784152283
-0.8819212275614658,0.8589556903873333,-1.4812915592631666,0.13778742333797028,-1.7583358214168254,1.8255220776055567,-0.19883568109294958,0.19529442281248893,0.523858309173554,-0.9542558023116766,0.5597892954492244,-2.068278940998476
1.4240195967964946,-1.1642044068059725,-1.4812915592631666,-1.3440773182213335,-1.094593160352196,-1.0489187628230825,0.5371145671082276,0.11098690700795344,0.8081672787725305,0.023441874113245286,-1.7863864281247313,0.4834937784152283
-1.2113413453268889,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.9347859292941266,0.6327820723929934,0.035669881111937043,0.28416125449322444,-1.7863864281247313,0.4834937784152283
2.0828598323273404,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,-0.09077181601353604,-0.19883568109294958,-0.9758964724185479,-1.0136546711584657,1.555168233845623,0.5597892954492244,0.4834937784152283
1.7534397145619176,0.8589556903873333,-1.4812915592631666,-1.3440773182213335,0.23289216177706312,0.8673751307960104,2.009015063510582,-0.8323458373999664,0.8062968250251058,1.881067459320597,0.5597892954492244,0.4834937784152283
-1.2113413453268889,0.8589556903873333,0.7004556985663036,0.8787197941176222,0.8966348228416926,-1.0489187628230825,-0.19883568109294958,2.0660098410706635,-0.08403915871925287,1.7832976916781047,0.5597892954492244,-2.068278940998476
-0.5525011097960429,0.8589556903873333,0.7004556985663036,0.8787197941176222,-0.43085049928756636,0.8673751307960104,-0.9347859292941266,0.08136534740093042,-0.3795708508027771,-0.9216658797641792,0.5597892954492244,0.4834937784152283
